date,amount,invoice_numb,transaction,receipt,category,sub_cat,keyword,team_id,trans_type,user_id,recurring_template_id,transport_type
3/8/25,10.63,250101,Gainesville Meal,receipts/Gainsville_Meal.pdf,Travel & Meals: Deductible Meals,Meals,Gainesville,3,Expense,tomstout,,
3/8/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/8/25,9,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
3/10/25,34.99,250101,Gainesville - Indy checked bag,receipts/Screenshot_2025-05-07_at_8.16.31PM.png,Travel & Meals: Travel,Airfare,Gainesville,3,Expense,tomstout,,
3/10/25,28.78,250101,Gainesville Gas,receipts/Scanned_Document.pdf,Travel & Meals: Travel,Fuel,Gainesville,3,Expense,tomstout,,Rental Car
3/11/25,35,250101,Indy - Gainesville checked bag,receipts/Screenshot_2025-05-07_at_8.18.57PM.png,Travel & Meals: Travel,Airfare,Gainesville,Airborne Images,Expense,tomstout,,
3/11/25,231.1,250101,Gainesville car rental,receipts/Screenshot_2025-05-07_at_8.17.47PM.png,Travel & Meals: Travel,Car Rental,Gainesville,3,Expense,tomstout,,Rental Car
3/11/25,30.42,250102,Gainesville meals,receipts/Screenshot_2025-05-07_at_8.21.37PM.png,Travel & Meals: Deductible Meals,Meals,Gainesville,3,Expense,tomstout,,
3/18/25,60.45,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
3/18/25,44.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
3/19/25,35,250102,Phoenix - Indy Checked bag,receipts/Screenshot_2025-05-07_at_8.22.54PM.png,Travel & Meals: Travel,Airfare,Phoenix,Airborne Images,Expense,tomstout,,
3/19/25,29.15,250102,Phoenix Meal,receipts/Phoenix-Meal_1.pdf,Travel & Meals: Deductible Meals,Meals,Phoenix,Airborne Images,Expense,tomstout,,
3/20/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/21/25,30.6,250102,Phoenix meals,receipts/Screenshot_2025-05-07_at_8.24.03PM.png,Travel & Meals: Deductible Meals,Meals,Phoenix,Airborne Images,Expense,tomstout,,
3/21/25,32.09,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/25/25,433.67,250102,Phoenix Rental Car,,Travel & Meals: Travel,Car Rental,Phoenix,Airborne Images,Expense,tomstout,,Rental Car
3/26/25,69.92,250102,Phoenix Gas,receipts/Screenshot_2025-05-07_at_8.36.32PM.png,Travel & Meals: Travel,Fuel,Phoenix,Airborne Images,Expense,tomstout,,Rental Car
3/27/25,35,250102,Phoenix - Indy checked bag,receipts/Screenshot_2025-05-07_at_8.38.21PM.png,Travel & Meals: Travel,Airfare,Phoenix,Airborne Images,Expense,tomstout,,
3/30/25,15,,Chase Bank Fee,,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
3/31/25,14.85,250103,Pomona I meals,receipts/Screenshot_2025-05-07_at_8.48.07PM.png,Travel & Meals: Deductible Meals,Meals,Pomona I,Airborne Images,Expense,tomstout,,
4/1/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
4/1/25,868,250103,Pomona I Hotel Receipt,receipts/Pomona_Hotel.pdf,Travel & Meals: Travel,Hotels,Pomona I,Airborne Images,Expense,tomstout,,
4/1/25,21.07,250103,Pomona I meals,receipts/Screenshot_2025-05-07_at_8.46.59PM.png,Travel & Meals: Deductible Meals,meals,Pomona I,Airborne Images,Expense,tomstout,,
4/2/25,9,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
4/2/25,393.54,250103,Pomona I Car Rental,receipts/Screenshot_2025-05-07_at_8.40.33PM.png,Travel & Meals: Travel,Car Rental,Pomona I,Airborne Images,Expense,tomstout,,Rental Car
4/2/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/3/25,43.2,250103,Pomona I Gas,receipts/Screenshot_2025-05-07_at_8.42.07PM.png,Travel & Meals: Travel,Fuel,Pomona I,Airborne Images,Expense,tomstout,,Rental Car
4/6/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/7/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/8/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/8/25,9,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
4/11/25,379,250104,Vegas flights,receipts/Screenshot_2025-05-15_at_6.37.01PM.png,Travel & Meals: Travel,Airfare,Vegas I,Airborne Images,Expense,tomstout,,
4/12/25,9.4,250104,Vegas I Meals,receipts/Screenshot_2025-05-07_at_8.49.52PM.png,Travel & Meals: Deductible Meals,Meals,Vegas I,Airborne Images,Expense,tomstout,,
4/14/25,533.3,250104,Vegas I Hotel,receipts/Vegas_I_Hotel.pdf,Travel & Meals: Travel,Hotels,Vegas I,Airborne Images,Expense,tomstout,,
4/16/25,22.83,250104,Vegas I Gas,receipts/Screenshot_2025-05-07_at_8.53.10PM.png,Travel & Meals: Travel,Fuel,Vegas I,Airborne Images,Expense,tomstout,,Rental Car
4/17/25,223.4,250104,Vegas I Car Rental,receipts/Screenshot_2025-05-07_at_8.51.51PM.png,Travel & Meals: Travel,Car Rental,Vegas I,Airborne Images,Expense,tomstout,,Rental Car
4/18/25,60.45,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
4/18/25,44.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
4/20/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/21/25,32.09,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
4/24/25,3250,250101,Gainesville Invoice,,Gross Receipts,Drone Services,Gainesville,3,Income,tomstout,,
4/24/25,3250,250102,Phoenix Invoice,,Gross Receipts,Drone Services,Phoenix,Airborne Images,Income,tomstout,,
4/24/25,54.39,250105,Charlotte I Gas,,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
4/24/25,19.72,250105,Charlotte I Meals,,Travel & Meals: Deductible Meals,Meals,Charlotte I,3,Expense,tomstout,,
4/24/25,36.18,250105,Charlotte I Meals,,Travel & Meals: Deductible Meals,Meals,Charlotte I,3,Expense,tomstout,,
4/25/25,3250,250103,Pomona I Invoice,,Gross Receipts,Drone Services,Pomona I,Airborne Images,Income,tomstout,,
4/25/25,65.26,250105,Charlotte I Gas,,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
4/27/25,397.62,250105,Charlotte I Hotel,,Travel & Meals: Travel,Hotels,Charlotte I,Airborne Images,Expense,tomstout,,Personal Vehicle
4/28/25,750,250105,SkyGuy - 2nd Drone Operator,receipts/250105_SkyGuy_Invoice.pdf,Contract Labor,Contractors,Charlotte I,Airborne Images,Expense,tomstout,,
4/28/25,105.84,250105,"Charlotte I Hotel Beckley, WV",,Travel & Meals: Travel,Hotels,Charlotte I,Airborne Images,Expense,tomstout,,
4/28/25,19.93,250105,Charlotte Meal,receipts/250105_Charlotte_I_Meals_b.pdf,Travel & Meals: Deductible Meals,Meals,Charlotte II,3,Expense,tomstout,,
4/29/25,68.71,250105,Charlotte I Gas,,Travel & Meals: Travel,Fuel,Charlotte I,3,Expense,tomstout,,Personal Vehicle
4/30/25,15,,Chase Bank Fee,,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
5/1/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
5/2/25,9,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
5/2/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/6/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/7/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/8/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/8/25,9,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
5/15/25,777.97,250107,Epping airfare,receipts/Screenshot_2025-05-15_at_6.19.58PM.png,Travel & Meals: Travel,Airfare,Epping,3,Expense,tomstout,,
5/16/25,3250,250104,Vegas I Invoice,,Gross Receipts,Drone Services,Vegas I,Airborne Images,Income,tomstout,,
5/16/25,11.55,250106,Chicago Meal,receipts/250106_Chicago_Meal_2.pdf,Travel & Meals: Deductible Meals,Meals,Chicago,3,Expense,tomstout,,
5/17/25,11.32,250106,Chicago Meal,receipts/250106_Chicago_Meal_1.pdf,Travel & Meals: Deductible Meals,Meals,Chicago,3,Expense,tomstout,,
5/17/25,15.85,250106,Chicago Meals,,Travel & Meals: Deductible Meals,Meals,Chicago,3,Expense,tomstout,,
5/18/25,60.45,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
5/18/25,72.66,250106,Chicago Gas,receipts/250106_Chicago_Gas_1.pdf,Travel & Meals: Travel,Fuel,Chicago,3,Expense,tomstout,,Personal Vehicle
5/18/25,44.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
5/20/25,348.66,250106,Chicago Hotel,,Travel & Meals: Travel,Hotels,Chicago,Airborne Images,Expense,tomstout,,
5/20/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/21/25,32.09,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
5/29/25,862.6,250107,Epping Hotel,receipts/250107_Epping_Hotel.pdf,Travel & Meals: Travel,Hotels,Epping,Airborne Images,Expense,tomstout,,
5/30/25,15,,"Chase Bank Fee, Chase Business account",,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
6/1/25,13.75,250107,Epping Tolls - Maine (Cash),,Travel & Meals: Travel,Other Travel,Epping,Airborne Images,Expense,tomstout,,
6/2/25,28.05,250107,Epping Gas,receipts/250107_Epping_Gas_1.pdf,Travel & Meals: Travel,Fuel,Epping,3,Expense,tomstout,,Rental Car
6/2/25,12.14,250107,Epping meals,,Travel & Meals: Deductible Meals,Meals,Epping,3,Expense,tomstout,,
6/2/25,13.01,250107,Epping Meals,,Travel & Meals: Deductible Meals,Meals,Epping,3,Expense,tomstout,,
6/4/25,401.98,250107,Epping Car Rental,receipts/250107_Epping_Car_Rental.pdf,Travel & Meals: Travel,Car Rental,Epping,3,Expense,tomstout,,Rental Car
6/4/25,1200,,Sold DJI Mavic 3 Classic Drone,,Equipment Sale,Drone Equipment,,Airborne Images,Income,tomstout,,
6/4/25,16.38,250107,Epping Gas,receipts/250107_Epping_Gas_2.pdf,Travel & Meals: Travel,Fuel,Epping,3,Expense,tomstout,,Rental Car
6/4/25,79.66,250107,Epping Meals,receipts/250107_Epping_Meal_2.pdf,Travel & Meals: Deductible Meals,Meals,Epping,3,Expense,tomstout,,
6/4/25,27.4,250107,Epping Meals,receipts/250107_Epping_Meal_1.pdf,Travel & Meals: Deductible Meals,Meals,Epping,3,Expense,tomstout,,
6/5/25,37.96,250108,Bristol Gas,receipts/250108_Bristol_Gas_1.pdf,Travel & Meals: Travel,Fuel,Bristol,3,Expense,tomstout,,Personal Vehicle
6/6/25,4000,250105,Charlotte I Invoice,,Gross Receipts,Drone Services,Charlotte I,3,Income,tomstout,,
6/6/25,10.83,250109,Bristol Meal,receipts/250108_Bristol_Meal_1.pdf,Travel & Meals: Travel,Meals,Bristol,3,Expense,tomstout,,
6/7/25,10.77,250108,Bristol Meals,,Travel & Meals: Travel,Meals,Bristol,3,Expense,tomstout,,
6/8/25,45.14,250108,Bristol Gas,,Travel & Meals: Travel,Fuel,Bristol,3,Expense,tomstout,,Personal Vehicle
6/8/25,489.99,250108,Bristol Hotel,receipts/250108_Bristol_Hotel.pdf,Travel & Meals: Travel,Hotels,Bristol,Airborne Images,Expense,tomstout,,Personal Vehicle
6/9/25,74.85,,Canopy replacement,,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
6/9/25,11.16,250108,Bristol meals,,Travel & Meals: Travel,Meals,Bristol,3,Expense,tomstout,,
6/10/25,600,,Sold DJI RC Pro Controller,,Equipment Sale,Drone Equipment,,Airborne Images,Income,tomstout,,
6/10/25,10.05,250107,Epping Tolls - Boston,receipts/250108_Epping_Tolls.pdf,Travel & Meals: Travel,Other Travel,Epping,Airborne Images,Expense,tomstout,,
6/10/25,26.74,,Carbon Copy Cloner Software,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,15,,Chase Bank Fee,,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
6/12/25,9,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,72.94,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,50,,Starlink,,Utilities,Mobile Internet,Monthly,Airborne Images,Expense,tomstout,,
6/12/25,74.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
6/12/25,64.18,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
6/12/25,11.19,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
6/16/25,1616.45,,Purchased DJI Air 3s Drone,receipts/Screenshot_2025-07-03_at_7.03.32PM.png,Other Expenses: Line 48,Drone Equipment,,Airborne Images,Expense,tomstout,,
6/18/25,102.41,250109,Virginia Hotel 1st night,receipts/250109_VA_Hotel_1.pdf,Travel & Meals: Travel,Hotels,,3,Expense,tomstout,,
6/19/25,55.75,250109,Virginia Gas,receipts/250109_VA_gas_1.pdf,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/19/25,11.9,250109,Virginia Meal,receipts/250109_VA_Meal_1.pdf,Travel & Meals: Deductible Meals,Meals,Ridchmond,Airborne Images,Expense,tomstout,,
6/20/25,59.44,250109,Virginia Gas,receipts/250109_VA_Gas_2.pdf,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/20/25,96.42,,Table for Drone Operations,,Other Expenses: Line 48,Office Equipment,,Airborne Images,Expense,tomstout,,
6/21/25,3250,250106,Chicago Invoice,,Gross Receipts,Drone Services,Chicago,3,Income,tomstout,,
6/22/25,45.38,250109,Virginia Gas,,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/23/25,61.13,250109,Virginia Gas,,Travel & Meals: Travel,Fuel,Richmond,Airborne Images,Expense,tomstout,,Personal Vehicle
6/23/25,108.66,250109,Virginia Hotel - Return Trip Venture Card,,Travel & Meals: Travel,Hotels,,3,Expense,tomstout,,
6/23/25,10.9,250109,Virginia meals,,Travel & Meals: Deductible Meals,Meals,Richmond,Airborne Images,Expense,tomstout,,
6/24/25,589.53,250109,Virginia Hotel - Venture Card,,Travel & Meals: Travel,Hotels,,3,Expense,tomstout,,
6/25/25,121.98,250110,Controller Rental for Norwalk,receipts/250110_Norwalk_Eqlupment_Rental.png,Rent or Lease: Other Business Property,Drone Equipment,Norwalk,3,Expense,tomstout,,
6/27/25,74.35,250110,Norwalk Gas,,Travel & Meals: Travel,Fuel,Norwalk,Airborne Images,Expense,tomstout,,Personal Vehicle
6/27/25,9,250110,Norwalk Tolls,,Travel & Meals: Travel,Other Travel,Norwalk,Airborne Images,Expense,tomstout,,
6/27/25,5.5,250110,Norwalk Tolls,,Travel & Meals: Travel,Other Travel,Norwalk,Airborne Images,Expense,tomstout,,
6/28/25,48.28,250110,Norwalk Gas,,Travel & Meals: Travel,Fuel,Norwalk,Airborne Images,Expense,tomstout,,Personal Vehicle
6/28/25,27.16,250110,Norwalk Meals,,Travel & Meals: Deductible Meals,Meals,Norwalk,Airborne Images,Expense,tomstout,,
6/29/25,74.67,250110,Norwalk Meals,receipts/250110_Norwalk_Meals_2.pdf,Travel & Meals: Deductible Meals,Meals,Norwalk,Airborne Images,Expense,tomstout,,
6/30/25,750,250110,"Skyguy LLC, 2nd Drone for Norwalk",,Contract Labor,Contractors,Norwalk,Airborne Images,Expense,tomstout,,
6/30/25,48.85,250110,Norwalk Gas,,Travel & Meals: Travel,Fuel,Norwalk,Airborne Images,Expense,tomstout,,Personal Vehicle
6/30/25,42.47,250110,Norwalk Gas - Chase Business Debit,,Travel & Meals: Travel,Fuel,Norwalk,Airborne Images,Expense,tomstout,,Personal Vehicle
6/30/25,814.44,250110,Norwalk Hotel,receipts/250110_Norwalk_Hotel.pdf,Travel & Meals: Travel,hotels,Norwalk,Airborne Images,Expense,tomstout,,
6/30/25,21.42,250110,Norwalk Meals,receipts/250110_Norwalk_Meals_1.pdf,Travel & Meals: Deductible Meals,Meals,Norwalk,Airborne Images,Expense,tomstout,,
6/30/25,5.5,250110,Norwalk Tolls,,Travel & Meals: Travel,Other Travel,Norwalk,Airborne Images,Expense,tomstout,,
7/1/25,436.53,250112,Return flight from Sonoma race,,Travel & Meals: Travel,Airfare,Sonoma,Airborne Images,Expense,tomstout,,
7/1/25,3250,250107,Epping Invoice Paid,,Gross Receipts,Drone Services,Epping,3,Income,tomstout,,
7/2/25,15,,Chase Bank Fee,,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
7/2/25,9.95,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,72.94,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,50,,Starlink,,Utilities,Mobile Internet,Monthly,Airborne Images,Expense,tomstout,,
7/2/25,74.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
7/2/25,64.18,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,7.2,,Google Business Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/2/25,11.19,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/3/25,5220.16,,Purchase DJI Mavic 4 Pro Creator Kit,,Other Expenses: Line 48,Drone Equipment,,Airborne Images,Expense,tomstout,,
7/8/25,2200,None,Sold Mavic 3 Pro: 1581F67Q72497M04W1D4,,Equipment Sale,Drone Equipment,,Airborne Images,Income,tomstout,,
